Kpi;From;To;Algorithm;NoOfValues;Result;Orig
AvgLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;358.0;14.833485044480762;6.686968400086133
AvgLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;8.771968557651945;6.473844866071431
AvgLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;325.0;20.157400488123994;6.473844866071431
AvgLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;8.085895198720644;6.717251631754705
AvgLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;316.0;16.651587009803915;6.717251631754705
AvgLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;1.4777083333333334;6.397665730890466
AvgLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;304.0;21.01035327968155;6.397665730890466
AvgLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;0.6256597222222222;5.642964214214213
AvgLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;349.0;27.59522173489279;5.642964214214213
AvgLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;6.290560042651994;7.230993441358025
AvgLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;306.0;24.896255931712965;7.230993441358025
AvgLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;12.017175925925926;7.866180555555556
AvgLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;343.0;23.11273230820105;7.866180555555556
AvgLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;13.125;5.496066261574074
AvgLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;319.0;23.60934015594542;5.496066261574074
AvgLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;14.8690625;6.215495756172839
AvgLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;334.0;28.80169103313841;6.215495756172839
AvgLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;5.364074074074074;3.4316203703703705
AvgLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;55.0;20.669142909356726;3.4316203703703705
AvgLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;7.593472222222222;5.136023341049383
AvgLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;153.0;7.052657271241831;5.136023341049383
AvgLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;17.631793077961515;7.342561342592594
AvgLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;352.0;8.263655929866037;7.342561342592594
AvgLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;15.135291485316763;7.364873058542413
AvgLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;369.0;8.787785855516972;7.364873058542413
AvgLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;2.3168402777777777;5.2555920584045595
AvgLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;331.0;10.413154812008974;5.2555920584045595
AvgLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;4.193302956220826;6.507937210648149
AvgLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;414.0;12.019922005338671;6.507937210648149
AvgLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;35.895833333333336;7.760504535147393
AvgLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;419.0;16.24618833644569;7.760504535147393
AvgLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;13.110399857669965;7.088967637981118
AvgLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;424.0;18.20423533208689;7.088967637981118
AvgLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;7.719875006785395;6.23749364560639
AvgLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;422.0;19.915464219064017;6.23749364560639
AvgLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;6.0533822153715615;6.910598746612464
AvgLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;407.0;13.644305275537631;6.910598746612464
AvgLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;7.489885626614148;7.327874734365511
AvgLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;462.0;23.292461945847364;7.327874734365511
AvgLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;8.021183188474762;6.686968400086133
AvgLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;418.0;16.448494598765432;6.686968400086133
AvgLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;7.9804777813965515;6.473844866071431
AvgLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;498.0;31.361315560526986;6.473844866071431
AvgLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;0.8092592592592592;6.717251631754705
AvgLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;466.0;17.631898311163276;6.717251631754705
AvgLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;4.225005961629531;6.397665730890466
AvgLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;449.0;31.04480266203704;6.397665730890466
AvgLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;15.896416855777044;5.642964214214213
AvgLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;461.0;28.064851085680754;5.642964214214213
AvgLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;1.6961805555555556;7.230993441358025
AvgLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;411.0;24.69925750855898;7.230993441358025
AvgLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;6.02781921426671;7.866180555555556
AvgLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;492.0;24.07908489874766;7.866180555555556
AvgLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;13.125;5.496066261574074
AvgLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;449.0;33.269163553639856;5.496066261574074
AvgLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;14.8690625;6.215495756172839
AvgLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;451.0;30.63910997581976;6.215495756172839
AvgLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;1.4991666666666668;3.4316203703703705
AvgLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;67.0;41.81180555555556;3.4316203703703705
AvgLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;3.569212962962963;5.136023341049383
AvgLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;183.0;4.552645266439908;5.136023341049383
AvgLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;3.4066666666666667;7.342561342592594
AvgLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;455.0;5.4196541162761385;7.342561342592594
AvgLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;6.820685521469851;7.364873058542413
AvgLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;446.0;7.201940228174604;7.364873058542413
AvgLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;10.49619212962963;5.2555920584045595
AvgLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;414.0;6.8137696433229005;5.2555920584045595
AvgLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;6.492138606558247;6.507937210648149
AvgLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;516.0;7.721036144396029;6.507937210648149
AvgLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;20.25495994873745;7.760504535147393
AvgLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;576.0;9.794811156687777;7.760504535147393
AvgLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;11.623999193589224;7.088967637981118
AvgLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;531.0;8.686880186197126;7.088967637981118
AvgLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;2.266699582420035;6.23749364560639
AvgLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;547.0;9.3212657288699;6.23749364560639
AvgLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;7.0991857821077735;6.910598746612464
AvgLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;567.0;10.147707341269841;6.910598746612464
AvgLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;3.3094844482208154;7.327874734365511
AvgLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;603.0;9.531212998944541;7.327874734365511
AvgLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;3.849772252037159;6.686968400086133
AvgLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;566.0;13.589545038866026;6.686968400086133
AvgLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;10.646144998392124;6.473844866071431
AvgLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;549.0;14.74212039713123;6.473844866071431
AvgLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;12.441028996367358;6.717251631754705
AvgLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;554.0;17.44707804806251;6.717251631754705
AvgLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;10.450499936514724;6.397665730890466
AvgLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;576.0;11.153637312542601;6.397665730890466
AvgLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;21.9648104190534;5.642964214214213
AvgLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;640.0;10.43957050492611;5.642964214214213
AvgLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;10.434244442551837;7.230993441358025
AvgLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;551.0;13.899293580068509;7.230993441358025
AvgLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;12.017175925925926;7.866180555555556
AvgLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;576.0;17.533593279284073;7.866180555555556
AvgLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;2.330416666666667;5.496066261574074
AvgLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;571.0;13.321012926550141;5.496066261574074
AvgLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;3.0863310185185187;6.215495756172839
AvgLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;548.0;24.754847107910386;6.215495756172839
AvgLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;1.4991666666666668;3.4316203703703705
AvgLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;85.0;35.354746422558925;3.4316203703703705
MaxLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;4.0;7.593472222222222
MaxLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;204.0;17.215694444444445;7.593472222222222
MaxLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;15.0;22.125
MaxLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;454.0;42.60987268518519;22.125
MaxLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;16.0;27.458784722222223
MaxLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;491.0;67.08241898148148;27.458784722222223
MaxLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;6.0;10.49619212962963
MaxLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;474.0;99.84878472222222;10.49619212962963
MaxLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;6.0;22.79939814814815
MaxLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;549.0;105.33606481481482;22.79939814814815
MaxLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;6.0;35.895833333333336
MaxLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;555.0;139.71599537037036;35.895833333333336
MaxLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;27.0;35.55356481481481
MaxLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;585.0;176.53390046296298;35.55356481481481
MaxLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;10.0;20.07459490740741
MaxLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;573.0;198.66505787037036;20.07459490740741
MaxLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;12.0;18.958333333333332
MaxLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;618.0;251.11552083333333;18.958333333333332
MaxLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;25.0;32.78542824074074
MaxLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;607.0;251.59594907407407;32.78542824074074
MaxLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;6.0;21.90851851851852
MaxLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;603.0;316.33787037037035;21.90851851851852
MaxLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;12.0;17.61914351851852
MaxLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;606.0;324.10489583333333;17.61914351851852
MaxLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;43.0;52.324189814814815
MaxLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;568.0;336.9708796296296;52.324189814814815
MaxLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;11.0;28.958333333333332
MaxLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;602.0;360.44650462962966;28.958333333333332
MaxLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;0.0;24.63693287037037
MaxLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;577.0;336.4593865740741;24.63693287037037
MaxLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;18.0;27.82417824074074
MaxLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;562.0;402.3787615740741;27.82417824074074
MaxLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;8.0;12.017175925925926
MaxLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;585.0;403.37219907407405;12.017175925925926
MaxLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;3.0;13.125
MaxLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;589.0;491.3189814814815;13.125
MaxLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;11.0;14.8690625
MaxLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;623.0;457.470625;14.8690625
MaxLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;1.4991666666666668;5.364074074074074
MaxLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;84.0;301.88793981481484;5.364074074074074
MaxLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;5.0;7.593472222222222
MaxLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;116.0;17.380983796296295;7.593472222222222
MaxLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;15.0;22.125
MaxLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;225.0;34.09540509259259;22.125
MaxLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;23.0;27.458784722222223
MaxLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;269.0;27.82417824074074;27.458784722222223
MaxLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;6.0;10.49619212962963
MaxLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;227.0;65.77298611111111;10.49619212962963
MaxLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;21.0;22.79939814814815
MaxLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;257.0;94.75885416666667;22.79939814814815
MaxLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;27.0;35.895833333333336
MaxLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;245.0;142.71762731481482;35.895833333333336
MaxLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;27.0;35.55356481481481
MaxLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;266.0;94.26668981481481;35.55356481481481
MaxLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;16.0;20.07459490740741
MaxLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;303.0;127.3115162037037;20.07459490740741
MaxLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;6.0;18.958333333333332
MaxLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;303.0;227.82181712962964;18.958333333333332
MaxLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;6.0;32.78542824074074
MaxLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;293.0;253.36444444444444;32.78542824074074
MaxLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;10.0;21.90851851851852
MaxLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;323.0;218.9268287037037;21.90851851851852
MaxLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;11.0;17.61914351851852
MaxLengthOfStay;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;248.0;236.69555555555556;17.61914351851852
MaxLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;51.0;52.324189814814815
MaxLengthOfStay;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;277.0;248.37616898148147;52.324189814814815
MaxLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;26.0;28.958333333333332
MaxLengthOfStay;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;303.0;365.0582638888889;28.958333333333332
MaxLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;22.0;24.63693287037037
MaxLengthOfStay;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;274.0;319.9744328703704;24.63693287037037
MaxLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;15.0;27.82417824074074
MaxLengthOfStay;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;288.0;320.29153935185184;27.82417824074074
MaxLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;12.0;12.017175925925926
MaxLengthOfStay;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;279.0;288.49833333333333;12.017175925925926
MaxLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;8.0;13.125
MaxLengthOfStay;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;311.0;402.81266203703706;13.125
MaxLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;10.0;14.8690625
MaxLengthOfStay;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;303.0;438.1160300925926;14.8690625
MaxLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;5.364074074074074;5.364074074074074
MaxLengthOfStay;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;48.0;56.305844907407405;5.364074074074074
MaxLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;6.0;7.593472222222222
MaxLengthOfStay;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;107.0;19.501840277777777;7.593472222222222
MaxLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;5.0;22.125
MaxLengthOfStay;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;256.0;32.62201388888889;22.125
MaxLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;4.0;27.458784722222223
MaxLengthOfStay;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;266.0;55.920648148148146;27.458784722222223
MaxLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;5.0;10.49619212962963
MaxLengthOfStay;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;283.0;62.403310185185184;10.49619212962963
MaxLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;17.0;22.79939814814815
MaxLengthOfStay;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;287.0;130.1758912037037;22.79939814814815
MaxLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;29.0;35.895833333333336
MaxLengthOfStay;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;298.0;138.4868402777778;35.895833333333336
MaxLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;22.0;35.55356481481481
MaxLengthOfStay;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;317.0;145.19862268518517;35.55356481481481
MaxLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;13.0;20.07459490740741
MaxLengthOfStay;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;317.0;201.8501273148148;20.07459490740741
MaxLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;8.0;18.958333333333332
MaxLengthOfStay;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;305.0;232.14422453703705;18.958333333333332
MaxLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;7.0;32.78542824074074
MaxLengthOfStay;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;350.0;227.83697916666668;32.78542824074074
MaxLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;15.0;21.90851851851852
MaxLengthOfStay;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;321.0;204.14763888888888;21.90851851851852
